date,ticker,open,high,low,close,volume
2021-09-13,NVDA,267.58,269.39,263.99,266.64,1296849.0
2021-09-14,NVDA,270.54,274.92,268.95,272.85,4245288.0
2021-09-15,NVDA,267.24,270.64,266.82,269.89,3993158.0
2021-09-16,NVDA,268.97,274.02,266.92,272.29,2492894.0
2021-09-17,NVDA,265.94,267.69,264.71,267.13,277736.0
2021-09-18,NVDA,267.49,270.75,264.52,267.86,4227943.0
2021-09-19,NVDA,266.92,269.45,263.88,265.94,3365897.0
2021-09-20,NVDA,265.5,268.02,262.94,263.29,3696777.0
2021-09-21,NVDA,266.56,268.59,265.85,267.33,4025077.0
2021-09-22,NVDA,268.42,273.55,268.1,271.44,1340449.0
2021-09-23,NVDA,268.03,273.1,266.8,271.43,4230663.0
2021-09-24,NVDA,266.27,268.65,263.39,268.56,2805214.0
2021-09-25,NVDA,269.89,271.74,266.93,267.77,139654.0
2021-09-26,NVDA,272.33,272.71,268.96,271.26,1658112.0
2021-09-27,NVDA,272.42,278.7,272.06,275.8,2340742.0
2021-09-28,NVDA,267.97,270.24,264.22,265.78,458096.0
2021-09-29,NVDA,268.05,270.87,267.65,267.71,2143483.0
2021-09-30,NVDA,268.49,271.14,267.36,268.25,4820245.0
2021-10-01,NVDA,272.19,274.76,267.08,268.58,4094673.0
2021-10-02,NVDA,265.52,267.77,262.84,264.78,3305614.0
2021-10-03,NVDA,267.22,270.07,262.2,263.27,543309.0
2021-10-04,NVDA,268.61,273.34,266.6,270.52,603810.0
2021-10-05,NVDA,268.32,269.66,264.16,266.91,816980.0
2021-10-06,NVDA,271.98,273.31,268.57,269.58,515012.0
2021-10-07,NVDA,271.58,273.27,268.25,270.15,1940689.0
2021-10-08,NVDA,265.41,266.24,260.31,262.68,3016438.0
2021-10-09,NVDA,269.04,272.95,268.46,271.13,545318.0
2021-10-10,NVDA,267.44,267.65,261.5,263.63,3924782.0
2021-10-11,NVDA,272.85,278.07,272.24,276.7,3989159.0
2021-10-12,NVDA,266.89,268.91,264.11,264.53,3674181.0
2021-10-13,NVDA,266.39,269.13,263.5,265.43,1448538.0
2021-10-14,NVDA,264.24,267.02,261.24,261.45,1208655.0
2021-10-15,NVDA,269.95,269.96,268.22,269.62,209355.0
2021-10-16,NVDA,263.8,265.96,257.46,260.1,3337936.0
2021-10-17,NVDA,266.2,267.45,266.12,267.28,1558532.0
2021-10-18,NVDA,269.8,270.38,268.44,268.67,764847.0
2021-10-19,NVDA,264.18,268.2,264.18,266.61,1160059.0
2021-10-20,NVDA,270.97,276.26,269.64,274.42,4126354.0
2021-10-21,NVDA,265.58,266.74,262.19,263.5,1660513.0
2021-10-22,NVDA,269.13,269.73,267.13,267.33,594653.0
2021-10-23,NVDA,263.13,266.85,261.66,265.69,2458957.0
2021-10-24,NVDA,266.58,269.06,263.79,264.75,1837655.0
2021-10-25,NVDA,267.36,268.38,263.49,263.66,4752023.0
2021-10-26,NVDA,267.75,270.56,266.76,268.5,1982208.0
2021-10-27,NVDA,269.72,274.91,268.19,273.46,4260172.0
2021-10-28,NVDA,265.76,270.49,264.15,268.33,4770047.0
2021-10-29,NVDA,266.08,269.45,265.77,268.94,1688169.0
2021-10-30,NVDA,266.58,268.31,261.29,262.96,827145.0
2021-10-31,NVDA,264.79,264.82,262.14,262.33,3852275.0
2021-11-01,NVDA,270.24,272.32,269.07,269.4,4815089.0
2021-11-02,NVDA,271.4,273.06,268.64,271.47,1790478.0
2021-11-03,NVDA,268.79,268.89,265.56,266.05,1836857.0
2021-11-04,NVDA,272.95,276.33,270.22,275.58,2939368.0
2021-11-05,NVDA,267.87,270.22,264.03,265.77,1627566.0
2021-11-06,NVDA,271.81,272.66,271.22,271.6,3864159.0
2021-11-07,NVDA,266.23,266.72,265.74,266.58,1815466.0
2021-11-08,NVDA,272.38,276.11,269.45,275.19,4580670.0
2021-11-09,NVDA,268.59,271.42,266.23,269.1,2165018.0
2021-11-10,NVDA,268.25,270.36,265.5,267.27,1307134.0
2021-11-11,NVDA,266.32,268.11,264.76,264.83,2062929.0
2021-11-12,NVDA,270.88,273.84,266.43,267.33,246465.0
2021-11-13,NVDA,266.05,268.35,263.57,265.99,3994982.0
2021-11-14,NVDA,267.51,270.73,265.47,268.07,732790.0
2021-11-15,NVDA,266.87,268.0,262.87,263.66,1720693.0
2021-11-16,NVDA,272.75,273.94,270.46,271.88,1855828.0
2021-11-17,NVDA,270.63,272.45,266.26,267.96,4234374.0
2021-11-18,NVDA,264.76,265.31,262.66,263.56,1729080.0
2021-11-19,NVDA,269.98,272.97,263.96,266.79,923213.0
2021-11-20,NVDA,269.01,272.5,267.79,270.16,3889147.0
2021-11-21,NVDA,272.77,273.13,270.43,272.44,3889569.0
2021-11-22,NVDA,264.5,264.87,260.77,262.49,4666941.0
2021-11-23,NVDA,270.54,274.75,270.22,274.11,4830787.0
2021-11-24,NVDA,269.56,271.77,268.71,269.99,1304996.0
2021-11-25,NVDA,263.53,263.93,259.71,262.52,4006793.0
2021-11-26,NVDA,272.26,274.64,270.18,270.59,4023431.0
2021-11-27,NVDA,272.92,273.84,267.38,270.02,1478749.0
2021-11-28,NVDA,266.72,266.9,263.52,264.38,1509983.0
2021-11-29,NVDA,271.34,275.96,268.51,274.49,1804138.0
2021-11-30,NVDA,267.87,269.83,265.05,265.53,2155007.0
2021-12-01,NVDA,265.63,265.69,261.32,263.15,2869429.0
2021-12-02,NVDA,265.9,266.29,259.59,262.16,794223.0
2021-12-03,NVDA,264.43,269.22,264.01,268.37,357419.0
2021-12-04,NVDA,272.13,273.95,268.39,270.21,248156.0
2021-12-05,NVDA,265.68,266.84,259.43,261.76,2168585.0
2021-12-06,NVDA,268.08,268.73,265.15,267.16,1880480.0
2021-12-07,NVDA,265.59,268.91,264.91,267.63,2436223.0
2021-12-08,NVDA,272.39,277.05,271.8,276.21,3922644.0
2021-12-09,NVDA,269.84,271.96,264.77,267.12,1905362.0
2021-12-10,NVDA,269.5,270.97,264.86,267.64,2540410.0
2021-12-11,NVDA,268.93,273.05,266.05,271.96,1164635.0
2021-12-12,NVDA,272.58,273.16,266.8,269.54,4826146.0
2021-12-13,NVDA,264.65,266.2,261.95,262.53,2439084.0
2021-12-14,NVDA,271.61,275.99,269.36,275.12,1929504.0
2021-12-15,NVDA,270.92,272.12,269.97,270.12,1282302.0
2021-12-16,NVDA,269.11,273.36,267.37,271.79,199523.0
2021-12-17,NVDA,269.81,273.7,269.54,272.35,3213297.0
2021-12-18,NVDA,264.39,265.88,261.81,264.62,3695027.0
2021-12-19,NVDA,271.76,271.76,270.67,271.64,3544881.0
2021-12-20,NVDA,269.69,274.7,266.9,272.1,152022.0
2021-12-21,NVDA,271.08,273.89,270.65,271.01,1578134.0
2021-12-22,NVDA,270.75,274.86,267.93,272.9,2740173.0
2021-12-23,NVDA,272.18,272.6,270.4,272.39,4396304.0
2021-12-24,NVDA,272.48,274.72,269.11,271.47,3078728.0
2021-12-25,NVDA,271.57,271.93,267.69,269.96,182221.0
2021-12-26,NVDA,267.98,270.84,266.1,269.5,903855.0
2021-12-27,NVDA,263.21,265.22,258.61,261.37,577771.0
2021-12-28,NVDA,270.25,274.42,267.7,273.21,1841090.0
2021-12-29,NVDA,267.5,269.73,263.61,265.42,4049596.0
2021-12-30,NVDA,272.16,274.99,269.4,274.41,560979.0
2021-12-31,NVDA,263.34,265.99,258.93,260.46,3315631.0
2022-01-01,NVDA,267.88,269.64,263.51,264.26,4861025.0
2022-01-02,NVDA,270.41,272.39,265.22,267.89,2465658.0
2022-01-03,NVDA,263.61,268.85,261.31,267.58,4614871.0
2022-01-04,NVDA,266.87,268.97,263.23,265.31,465805.0
2022-01-05,NVDA,266.33,267.27,262.06,262.54,1328118.0
2022-01-06,NVDA,270.57,272.02,265.21,268.2,3665118.0
2022-01-07,NVDA,265.03,266.54,263.61,264.45,2142645.0
2022-01-08,NVDA,263.53,268.63,263.27,0.0,774823.0
2022-01-09,NVDA,263.89,266.63,260.12,261.19,1986236.0
2022-01-10,NVDA,272.52,273.21,269.75,270.15,2005631.0
2022-01-11,NVDA,270.73,271.81,268.44,269.92,4714917.0
2022-01-12,NVDA,268.93,270.73,263.37,265.64,2073810.0
2022-01-13,NVDA,265.9,269.01,264.29,268.03,4945046.0
2022-01-14,NVDA,271.76,273.15,270.22,271.66,4421604.0
2022-01-15,NVDA,267.32,267.67,263.74,264.07,4087484.0
2022-01-16,NVDA,269.55,271.25,267.87,271.06,4342877.0
2022-01-17,NVDA,272.69,274.41,272.12,272.15,1906364.0
2022-01-18,NVDA,272.61,276.21,270.28,273.88,-118926.0
2022-01-19,NVDA,265.82,270.17,265.79,269.82,3118823.0
2022-01-20,NVDA,266.81,270.19,265.28,269.61,3146480.0
2022-01-21,NVDA,265.62,269.89,264.45,269.47,2725093.0
2022-01-22,NVDA,268.59,274.51,268.3,271.67,188342.0
2022-01-23,NVDA,272.48,273.63,270.27,272.32,2711114.0
2022-01-24,NVDA,268.95,271.77,266.37,266.58,3895554.0
2022-01-25,NVDA,266.41,268.67,261.67,262.75,4503266.0
2022-01-26,NVDA,268.63,270.48,264.77,265.65,1168423.0
2022-01-27,NVDA,270.77,273.32,269.53,269.74,3234582.0
2022-01-28,NVDA,268.2,268.37,265.4,267.55,4855617.0
2022-01-29,NVDA,264.2,266.65,261.67,262.49,2338781.0
2022-01-30,NVDA,267.89,269.77,264.08,264.87,3499098.0
2022-01-31,NVDA,267.35,269.66,264.35,264.78,4016850.0
2022-02-01,NVDA,271.53,274.47,270.2,272.88,2316697.0
2022-02-02,NVDA,264.25,269.92,263.78,267.94,1489232.0
2022-02-03,NVDA,268.62,273.46,265.82,271.99,3865603.0
2022-02-04,NVDA,265.35,267.63,261.12,262.15,1307281.0
2022-02-05,NVDA,270.7,271.21,265.22,267.22,3177296.0
2022-02-06,NVDA,268.64,269.92,264.92,267.9,1643962.0
2022-02-07,NVDA,265.36,266.81,264.34,264.66,2559626.0
2022-02-08,NVDA,270.69,272.11,267.48,267.87,1017813.0
2022-02-09,NVDA,266.53,268.1,262.77,264.89,4679921.0
2022-02-10,NVDA,272.27,276.29,271.45,274.56,2063134.0
2022-02-11,NVDA,267.52,269.58,265.95,266.9,3522936.0
2022-02-12,NVDA,269.29,273.04,268.82,272.9,3011389.0
2022-02-13,NVDA,268.15,271.58,268.07,269.28,3184120.0
2022-02-14,NVDA,272.74,273.66,268.71,270.11,415508.0
2022-02-15,NVDA,267.96,270.42,263.09,265.21,1398479.0
2022-02-16,NVDA,272.34,279.08,270.49,0.0,2687297.0
2022-02-17,NVDA,266.89,269.48,262.91,265.19,1077122.0
2022-02-18,NVDA,271.53,272.21,269.75,269.93,4367551.0
2022-02-19,NVDA,264.43,266.15,262.45,263.04,4492321.0
2022-02-20,NVDA,264.56,268.75,263.6,267.17,4964472.0
2022-02-21,NVDA,265.54,272.18,264.59,269.36,4766274.0
2022-02-22,NVDA,267.08,268.47,265.02,267.56,857953.0
2022-02-23,NVDA,266.27,269.02,260.79,262.7,1507974.0
2022-02-24,NVDA,267.64,268.5,265.5,267.83,-169886.0
2022-02-25,NVDA,265.16,267.43,262.35,264.27,3484186.0
2022-02-26,NVDA,272.53,274.0,270.93,273.31,359258.0
2022-02-27,NVDA,270.86,272.66,266.38,268.49,2819113.0
2022-02-28,NVDA,271.5,274.21,270.3,271.64,2385567.0
2022-03-01,NVDA,268.44,273.77,266.11,271.63,995916.0
2022-03-02,NVDA,271.63,271.92,269.65,270.17,1884184.0
2022-03-03,NVDA,269.0,270.12,266.04,267.77,3610759.0
2022-03-04,NVDA,270.89,272.21,264.95,267.78,1913794.0
2022-03-05,NVDA,268.46,269.07,266.28,268.08,2310186.0
2022-03-06,NVDA,269.56,275.14,267.91,272.41,1608062.0
2022-03-07,NVDA,264.2,267.2,262.83,263.59,3762837.0
2022-03-08,NVDA,269.76,269.86,266.59,268.14,4954515.0
2022-03-09,NVDA,265.48,267.32,261.0,262.75,2872502.0
2022-03-10,NVDA,271.76,273.49,270.43,272.01,161579.0
2022-03-11,NVDA,268.45,274.43,268.0,272.44,1033004.0
2022-03-12,NVDA,266.13,268.14,262.57,265.47,4055716.0
2022-03-13,NVDA,267.48,269.54,266.4,269.16,1589357.0
2022-03-14,NVDA,263.72,266.2,261.48,265.29,3384912.0
2022-03-15,NVDA,270.82,271.19,268.38,271.03,747579.0
2022-03-16,NVDA,265.01,270.35,264.22,268.04,2817794.0
2022-03-17,NVDA,265.6,267.34,262.53,263.84,4840881.0
2022-03-18,NVDA,270.43,273.07,267.96,270.77,4620802.0
2022-03-19,NVDA,267.49,272.53,264.54,271.22,3289920.0
2022-03-20,NVDA,272.4,273.86,270.32,271.51,4998602.0
2022-03-21,NVDA,266.63,270.94,265.16,268.0,2192108.0
2022-03-22,NVDA,266.23,268.55,263.11,263.88,2443396.0
2022-03-23,NVDA,268.48,269.86,265.16,266.32,4949004.0
2022-03-24,NVDA,265.75,268.36,262.92,265.59,3477865.0
2022-03-25,NVDA,268.56,272.49,266.02,270.91,2028521.0
2022-03-26,NVDA,271.08,275.06,270.73,272.8,140168.0
2022-03-27,NVDA,264.65,267.62,262.82,266.51,319927.0
2022-03-28,NVDA,263.38,265.79,260.52,265.68,2759978.0
2022-03-29,NVDA,271.75,274.48,267.89,269.16,4239462.0
2022-03-30,NVDA,271.14,274.04,268.48,269.67,3282418.0
2022-03-31,NVDA,268.96,270.18,265.5,265.63,2786891.0
2022-04-01,NVDA,267.72,270.05,263.78,265.24,2398121.0
2022-04-02,NVDA,267.86,268.74,264.99,267.11,3315254.0
2022-04-03,NVDA,263.58,264.92,260.12,261.58,1962599.0
2022-04-04,NVDA,271.69,277.19,268.88,275.05,1884427.0
2022-04-05,NVDA,265.0,267.36,262.42,263.05,2822693.0
2022-04-06,NVDA,268.56,274.54,268.28,271.76,4232016.0
2022-04-07,NVDA,270.24,271.91,265.02,266.8,494617.0
2022-04-08,NVDA,265.46,266.85,265.03,266.68,3531594.0
2022-04-09,NVDA,266.31,271.25,265.84,269.76,2276431.0
2022-04-10,NVDA,266.92,270.62,264.97,269.21,2920044.0
2022-04-11,NVDA,267.15,269.06,265.29,267.22,3777019.0
2022-04-12,NVDA,264.34,267.04,262.3,267.01,2365322.0
2022-04-13,NVDA,272.64,277.01,271.99,275.57,2697921.0
2022-04-14,NVDA,266.16,266.89,261.23,262.67,2474950.0
2022-04-15,NVDA,271.65,273.36,269.59,269.68,4922036.0
2022-04-16,NVDA,271.13,272.29,267.41,269.7,350903.0
2022-04-17,NVDA,270.94,274.84,268.72,274.17,3013903.0
2022-04-18,NVDA,270.15,271.48,269.07,271.03,1129745.0
2022-04-19,NVDA,271.08,275.82,268.69,274.84,4455288.0
2022-04-20,NVDA,263.57,269.38,263.02,266.61,1293659.0
2022-04-21,NVDA,265.45,265.74,262.87,265.29,4869699.0
2022-04-22,NVDA,271.7,274.17,267.91,269.27,2452161.0
2022-04-23,NVDA,267.49,269.26,264.09,265.28,4057880.0
2022-04-24,NVDA,272.78,277.33,270.66,275.44,4674420.0
2022-04-25,NVDA,263.98,264.5,260.33,263.08,2599863.0
2022-04-26,NVDA,263.19,266.12,261.14,262.02,2279416.0
2022-04-27,NVDA,269.79,270.92,264.69,267.09,2391334.0
2022-04-28,NVDA,270.69,271.57,268.74,270.64,4628627.0
2022-04-29,NVDA,268.36,271.03,263.52,264.48,3291335.0
2022-04-30,NVDA,272.59,275.0,268.03,269.54,424069.0
2022-05-01,NVDA,270.83,273.86,269.69,273.49,3591866.0
2022-05-02,NVDA,272.38,273.5,270.47,270.94,4076597.0
2022-05-03,NVDA,271.55,276.26,270.27,274.55,3332968.0
2022-05-04,NVDA,271.96,273.94,269.9,272.74,1969039.0
2022-05-05,NVDA,264.99,266.02,262.86,263.73,297449.0
2022-05-06,NVDA,273.1,273.85,270.26,270.85,1169832.0
2022-05-07,NVDA,269.83,273.15,267.18,270.54,2457804.0
2022-05-08,NVDA,264.48,269.29,262.51,266.31,481355.0
2022-05-09,NVDA,269.89,275.47,267.55,273.79,793555.0
2022-05-10,NVDA,263.19,264.95,257.84,259.45,467162.0
2022-05-11,NVDA,264.96,266.32,259.73,262.1,2349802.0
2022-05-12,NVDA,270.79,272.24,266.59,267.75,803183.0
2022-05-13,NVDA,264.73,265.29,263.54,265.27,294028.0
2022-05-14,NVDA,270.93,273.03,269.54,270.25,375190.0
2022-05-15,NVDA,264.46,266.6,260.7,262.62,1326093.0
2022-05-16,NVDA,263.79,269.04,261.64,266.76,2345588.0
2022-05-17,NVDA,269.3,272.46,267.44,272.12,3727945.0
2022-05-18,NVDA,267.2,270.76,264.38,269.73,1657478.0
2022-05-19,NVDA,272.22,272.38,268.84,269.13,549464.0
2022-05-20,NVDA,264.58,267.64,261.81,264.9,4314288.0
2022-05-21,NVDA,269.37,273.51,268.32,272.25,673666.0
2022-05-22,NVDA,266.07,272.37,264.78,269.82,1737867.0
2022-05-23,NVDA,272.45,274.32,272.33,274.12,992629.0
2022-05-24,NVDA,269.93,271.95,268.08,270.08,162173.0
2022-05-25,NVDA,270.44,271.39,264.49,267.14,321686.0
2022-05-26,NVDA,264.79,266.07,260.12,261.32,3190947.0
2022-05-27,NVDA,271.2,274.16,270.3,271.02,4750866.0
2022-05-28,NVDA,264.89,266.82,261.07,264.01,2464825.0
2022-05-29,NVDA,265.5,266.89,261.7,264.27,2197775.0
2022-05-30,NVDA,271.87,277.61,268.96,274.67,3813691.0
2022-05-31,NVDA,264.53,267.57,263.42,267.53,613400.0
2022-06-01,NVDA,268.38,272.75,266.41,271.81,1648076.0
2022-06-02,NVDA,269.85,272.77,269.13,272.58,2353437.0
2022-06-03,NVDA,271.25,276.25,269.42,274.9,738281.0
2022-06-04,NVDA,264.72,267.04,261.19,262.39,1042522.0
2022-06-05,NVDA,269.9,270.63,265.61,267.86,3899563.0
2022-06-06,NVDA,269.47,275.58,268.04,272.8,4947358.0
2022-06-07,NVDA,271.67,273.29,269.78,270.26,532076.0
2022-06-08,NVDA,264.63,267.66,264.4,266.84,3760574.0
2022-06-09,NVDA,268.22,272.78,266.87,270.14,2578246.0
2022-06-10,NVDA,268.56,273.4,266.92,270.45,4313371.0
2022-06-11,NVDA,263.24,267.4,261.37,267.17,4839352.0
2022-06-12,NVDA,265.94,266.72,262.73,263.12,4526123.0
2022-06-13,NVDA,268.87,271.15,263.56,265.59,3845375.0
2022-06-14,NVDA,270.27,273.05,268.97,271.83,4397276.0
2022-06-15,NVDA,267.37,267.48,264.51,266.53,1871077.0
2022-06-16,NVDA,263.67,264.99,259.57,261.52,322381.0
2022-06-17,NVDA,264.96,267.1,261.51,264.33,3438363.0
2022-06-18,NVDA,266.98,270.85,264.37,269.39,3698682.0
2022-06-19,NVDA,271.98,276.8,270.91,275.27,517865.0
2022-06-20,NVDA,265.59,269.09,263.76,267.5,2418258.0
2022-06-21,NVDA,272.6,272.61,269.8,272.49,1046326.0
2022-06-22,NVDA,264.41,268.55,263.84,267.51,2979260.0
2022-06-23,NVDA,271.88,274.32,269.41,270.11,446211.0
2022-06-24,NVDA,270.27,275.46,268.31,273.29,788831.0
2022-06-25,NVDA,266.92,269.91,266.2,267.07,3356499.0
2022-06-26,NVDA,269.61,272.85,266.79,270.17,4181480.0
2022-06-27,NVDA,270.07,273.01,266.7,268.06,2521177.0
2022-06-28,NVDA,270.54,274.01,270.32,273.88,1609550.0
2022-06-29,NVDA,266.69,270.43,265.44,268.11,1253394.0
2022-06-30,NVDA,270.89,272.05,267.11,268.13,3773377.0
2022-07-01,NVDA,264.07,266.94,262.4,262.79,4938368.0
2022-07-02,NVDA,265.44,265.87,261.87,262.36,4868223.0
2022-07-03,NVDA,266.64,266.87,263.65,263.88,4103661.0
2022-07-04,NVDA,270.11,272.11,267.33,269.08,1220495.0
2022-07-05,NVDA,263.47,266.26,258.59,261.31,865318.0
2022-07-06,NVDA,266.11,271.57,264.54,268.77,848315.0
2022-07-07,NVDA,270.17,272.55,264.76,267.12,4473276.0
2022-07-08,NVDA,268.39,269.34,267.03,267.34,4513441.0
2022-07-09,NVDA,266.71,267.75,265.48,266.48,1277373.0
2022-07-10,NVDA,264.31,265.27,260.14,261.75,4347838.0
2022-07-11,NVDA,265.31,265.85,265.17,265.31,167858.0
2022-07-12,NVDA,267.94,268.77,266.56,267.77,510470.0
2022-07-13,NVDA,268.25,271.48,267.66,270.64,4499060.0
2022-07-14,NVDA,272.74,275.39,268.82,270.0,3391702.0
2022-07-15,NVDA,269.86,275.45,268.27,273.23,2022797.0
2022-07-16,NVDA,267.38,270.88,265.35,269.42,4192284.0
2022-07-17,NVDA,264.7,268.85,263.63,266.4,2614594.0
2022-07-18,NVDA,266.58,268.95,263.88,267.66,1351420.0
2022-07-19,NVDA,269.55,270.77,264.16,265.59,4193880.0
2022-07-20,NVDA,267.74,270.23,266.43,270.01,2078606.0
2022-07-21,NVDA,264.65,265.82,260.77,261.39,4455229.0
2022-07-22,NVDA,272.35,275.18,269.02,271.4,4173899.0
2022-07-23,NVDA,270.79,272.49,267.37,268.51,2860832.0
2022-07-24,NVDA,269.16,271.3,265.15,266.8,3564646.0
2022-07-25,NVDA,268.47,271.13,263.41,266.26,3455974.0
2022-07-26,NVDA,272.16,276.18,270.28,273.24,3221910.0
2022-07-27,NVDA,267.75,271.3,264.91,270.17,1573769.0
2022-07-28,NVDA,267.93,271.33,265.27,270.5,4583687.0
2022-07-29,NVDA,263.27,265.23,258.4,259.89,1443267.0
2022-07-30,NVDA,265.45,266.01,264.8,265.06,1400506.0
2022-07-31,NVDA,263.44,263.86,257.18,259.78,1743284.0
2022-08-01,NVDA,266.04,266.37,260.68,262.66,1088881.0
2022-08-02,NVDA,272.39,272.63,269.23,271.71,2824914.0
2022-08-03,NVDA,268.84,268.94,264.97,265.63,1108239.0
2022-08-04,NVDA,272.55,275.44,268.88,270.77,596481.0
2022-08-05,NVDA,268.96,274.58,267.21,272.63,4621970.0
2022-08-06,NVDA,263.97,266.55,262.65,264.46,2449076.0
2022-08-07,NVDA,267.09,270.03,265.68,266.78,1197602.0
2022-08-08,NVDA,265.31,266.32,264.06,265.17,2375806.0
2022-08-09,NVDA,268.65,272.45,266.49,269.45,2406406.0
2022-08-10,NVDA,266.16,269.59,264.24,267.13,1975768.0
2022-08-11,NVDA,269.28,270.49,265.64,268.31,1309474.0
2022-08-12,NVDA,266.39,269.9,265.51,268.72,2524436.0
2022-08-13,NVDA,264.8,270.67,264.26,267.92,2827749.0
2022-08-14,NVDA,265.81,269.34,264.21,268.88,4554269.0
2022-08-15,NVDA,267.29,269.39,262.87,265.21,4396577.0
2022-08-16,NVDA,267.21,267.6,263.74,264.53,4696871.0
2022-08-17,NVDA,268.83,269.8,265.63,267.12,2356890.0
2022-08-18,NVDA,267.75,270.01,264.67,265.51,2575115.0
2022-08-19,NVDA,267.39,267.69,264.77,267.23,2242739.0
2022-08-20,NVDA,264.17,265.11,261.02,261.97,1705679.0
2022-08-21,NVDA,272.48,275.46,269.24,270.12,3899502.0
2022-08-22,NVDA,267.43,270.73,264.6,269.29,314102.0
2022-08-23,NVDA,266.43,271.68,264.58,269.52,4134567.0
2022-08-24,NVDA,265.46,266.59,261.47,262.57,953007.0
2022-08-25,NVDA,271.34,272.53,268.98,270.41,1329730.0
2022-08-26,NVDA,266.81,267.34,265.11,266.73,834689.0
2022-08-27,NVDA,267.28,267.61,265.25,267.06,3984955.0
2022-08-28,NVDA,265.74,268.66,265.19,265.99,1895494.0
2022-08-29,NVDA,266.39,269.99,265.83,267.71,3361135.0
2022-08-30,NVDA,270.87,273.68,264.42,267.16,4452062.0
2022-08-31,NVDA,264.29,267.83,262.03,267.59,2044324.0
2022-09-01,NVDA,263.89,264.22,258.87,261.8,953246.0
2022-09-02,NVDA,272.87,273.26,272.48,272.68,2855125.0
2022-09-03,NVDA,265.92,271.32,264.62,269.72,4723446.0
2022-09-04,NVDA,270.91,271.85,268.76,270.22,3929040.0
2022-09-05,NVDA,266.84,267.6,262.08,263.05,621940.0
2022-09-06,NVDA,264.37,266.15,261.85,264.09,1915739.0
2022-09-07,NVDA,271.27,273.37,270.65,272.28,2054185.0
2022-09-08,NVDA,266.64,267.53,260.65,263.23,417630.0
2022-09-09,NVDA,267.33,272.39,264.33,270.61,3772417.0
2022-09-10,NVDA,269.33,270.44,267.14,270.42,4529683.0
2022-09-11,NVDA,263.94,266.74,261.19,265.54,4419034.0
2022-09-12,NVDA,269.11,270.62,264.24,266.26,3733131.0
2022-09-13,NVDA,267.09,269.91,266.53,267.61,3202192.0
2022-09-14,NVDA,263.53,266.16,261.42,263.55,4908317.0
2022-09-15,NVDA,264.39,265.26,259.66,262.25,3702173.0
2022-09-16,NVDA,266.42,268.68,262.95,265.14,309047.0
2022-09-17,NVDA,270.19,270.71,267.23,267.46,1197779.0
2022-09-18,NVDA,266.1,266.84,261.41,263.23,3851440.0
2022-09-19,NVDA,271.51,275.91,271.39,274.49,2925857.0
2022-09-20,NVDA,271.26,275.78,271.03,274.57,1980813.0
2022-09-21,NVDA,269.71,271.02,267.96,270.1,539520.0
2022-09-22,NVDA,267.87,272.54,266.76,270.17,3877413.0
2022-09-23,NVDA,269.99,273.53,267.41,271.34,2605390.0
2022-09-24,NVDA,271.99,273.1,269.99,270.81,1205462.0
2022-09-25,NVDA,271.39,273.05,270.19,271.7,4664838.0
2022-09-26,NVDA,264.48,266.32,259.93,262.31,3080676.0
2022-09-27,NVDA,272.33,272.47,269.68,272.24,573570.0
2022-09-28,NVDA,272.86,277.81,271.39,274.92,4818269.0
2022-09-29,NVDA,265.27,268.63,263.63,267.22,4458682.0
2022-09-30,NVDA,270.8,272.23,270.56,271.43,4314636.0
2022-10-01,NVDA,263.75,265.09,260.95,262.88,3819114.0
2022-10-02,NVDA,271.13,272.3,266.3,268.91,1781071.0
2022-10-03,NVDA,272.34,273.7,267.08,269.5,1759814.0
2022-10-04,NVDA,263.57,265.52,259.4,261.19,3356886.0
2022-10-05,NVDA,272.91,276.51,272.44,274.14,2490229.0
2022-10-06,NVDA,269.94,271.44,267.13,269.35,2500378.0
2022-10-07,NVDA,263.37,265.98,262.19,262.61,2210282.0
2022-10-08,NVDA,267.55,268.05,264.23,266.5,1642134.0
2022-10-09,NVDA,267.82,272.42,266.0,269.73,1358999.0
2022-10-10,NVDA,270.54,276.58,267.74,274.17,690536.0
2022-10-11,NVDA,271.13,272.5,265.72,268.26,2340032.0
2022-10-12,NVDA,268.1,268.26,265.76,267.82,4291787.0
2022-10-13,NVDA,271.82,273.75,271.29,271.9,1599206.0
2022-10-14,NVDA,271.85,272.11,267.61,268.47,3503110.0
2022-10-15,NVDA,264.69,267.94,263.12,266.97,3354868.0
2022-10-16,NVDA,269.01,271.9,264.59,266.98,2869414.0
2022-10-17,NVDA,267.25,268.94,265.16,268.68,3783735.0
2022-10-18,NVDA,267.5,271.11,265.93,270.76,846320.0
2022-10-19,NVDA,272.89,274.22,269.15,269.25,1904229.0
2022-10-20,NVDA,272.28,276.36,270.22,275.07,352338.0
2022-10-21,NVDA,265.75,266.62,261.19,263.09,4853229.0
2022-10-22,NVDA,266.53,268.8,261.27,262.64,4531668.0
2022-10-23,NVDA,270.1,274.8,268.1,272.99,1500823.0
2022-10-24,NVDA,272.23,275.44,269.84,273.25,2763848.0
2022-10-25,NVDA,270.28,271.8,263.91,266.74,4200136.0
2022-10-26,NVDA,267.97,269.37,261.76,264.47,3693569.0
2022-10-27,NVDA,263.79,266.36,258.96,259.89,1765516.0
2022-10-28,NVDA,270.55,273.57,267.65,272.71,4413320.0
2022-10-29,NVDA,264.7,269.3,263.4,267.39,4936137.0
2022-10-30,NVDA,269.85,272.27,269.2,272.14,3048700.0
