transaction_id,date,ticker,action,quantity,price
5262,2022-04-29,ADBE,SELL,237.0,380.94
5263,2022-02-06,AMAT,BUY,368.0,333.6
5264,2021-12-03,NVDA,SELL,13.0,79.73
5265,2021-07-26,ADBE,SELL,220.0,143.57
5266,2021-11-05,WMT,SELL,361.0,60.54
5267,2022-04-14,TSLA,SELL,496.0,132.08
5268,2021-04-25,NVDA,BUY,323.0,495.85
5269,2022-06-28,PFE,BUY,196.0,54.05
5270,2021-09-09,MRK,BUY,369.0,362.19
5271,2022-03-06,AVGO,SELL,332.0,433.79
5272,2022-06-28,AMD,BUY,8.0,283.03
5273,2021-11-19,AVGO,SELL,416.0,366.04
5274,2022-06-28,DIS,BUY,154.0,338.42
5275,2021-12-27,WMT,SELL,427.0,334.23
5276,2022-08-04,IBM,SELL,432.0,77.86
5277,2022-11-27,BAC,SELL,350.0,347.35
5278,2022-10-05,PFE,SELL,319.0,125.27
5279,2022-09-01,PEP,BUY,177.0,77.58
5280,2022-01-07,PYPL,BUYY,357.0,404.08
5281,2021-11-23,NVDA,BUY,311.0,439.99
5282,2021-12-26,BAC,SELL,446.0,324.38
5283,2022-10-28,COST,BUYY,14.0,314.72
5284,2021-11-22,JPM,SELL,345.0,372.95
5285,2021-12-14,META,BUY,214.0,372.93
5286,2021-05-26,PEP,BUY,299.0,344.62
5287,2022-03-19,DIS,SELL,411.0,476.35
5288,2021-02-24,BAC,BUY,364.0,347.04
5289,2021-05-15,DIS,SELL,171.0,451.13
5290,2021-06-02,KO,BUY,488.0,453.7
5291,2022-10-14,JPM,BUY,464.0,309.98
5292,2021-04-20,AMAT,SELL,233.0,260.79
5293,2021-05-04,COST,BUY,39.0,60.4
5294,2021-06-29,ADBE,SELL,19.0,159.01
5295,2022-07-08,DIS,BUY,210.0,434.73
5296,2022-10-06,DIS,SELL,335.0,313.06
5297,2022-04-26,TSLA,BUY,137.0,126.19
5298,2021-08-01,AMD,BUY,74.0,260.55
5299,2021-10-14,NFLX,BUY,458.0,450.36
5300,2022-11-09,AMD,SELL,111.0,460.42
5301,2021-08-22,GOOGL,SELL,14.0,274.17
5302,2022-07-19,AAPL,BUY,111.0,165.2
5303,2021-04-26,MRK,SELL,378.0,86.96
5304,2022-09-17,KO,SELL,68.0,463.96
5305,2021-11-06,NFLX,BUY,491.0,424.84
5306,2022-03-28,ORCL,SELL,246.0,465.17
5307,2021-10-01,WMT,SELL,409.0,370.57
5308,2022-08-17,MRK,BUY,191.0,478.12
5309,2022-04-02,MRK,BUY,211.0,491.68
5310,2021-04-10,CSCO,BUY,248.0,375.9
5311,2021-01-01,INTC,SELL,71.0,111.65
5312,2022-11-27,AMZN,SELL,82.0,307.23
5313,2021-04-12,META,BUY,448.0,410.33
5314,2022-06-22,TGT,SELL,126.0,196.97
5315,2021-01-10,AAPL,BUY,84.0,57.39
5316,2021-02-13,WMT,SELL,62.0,128.87
5317,2021-07-06,AMAT,SELL,227.0,113.58
5318,2021-01-22,AMD,BUY,253.0,85.65
5319,2021-07-20,AMZN,SELL,119.0,196.25
5320,2021-06-30,MSFT,BUY,162.0,423.34
5321,2022-06-16,NFLX,BUY,199.0,351.68
5322,2022-01-06,WMT,BUY,173.0,97.79
5323,2022-07-28,INTC,SELL,147.0,142.96
5324,2021-01-11,TSLA,BUY,321.0,383.93
5325,2022-09-28,COST,BUY,172.0,362.27
5326,2022-07-02,WMT,SELL,461.0,88.72
5327,2022-11-26,DIS,BUY,357.0,156.82
5328,2022-03-23,MSFT,SELL,73.0,494.52
5329,2022-03-16,CSCO,BUY,194.0,366.88
5330,2022-01-04,MSFT,SELL,434.0,269.39
5331,2021-05-23,AMD,BUY,482.0,475.3
5332,2021-09-19,GOOGL,SELL,53.0,229.35
5333,2022-10-21,AVGO,SELL,56.0,132.61
5334,2022-05-03,GOOGL,BUY,387.0,75.52
5335,2021-11-01,NFLX,BUY,19.0,169.7
5336,2022-09-02,ORCL,BUY,210.0,100.86
5337,2022-11-08,ADBE,SELL,268.0,132.99
5338,2022-10-03,ADBE,BUY,69.0,340.98
5339,2021-10-20,GOOGL,SELL,259.0,487.43
5340,2022-10-08,HON,SELL,34.0,267.1
5341,2021-01-05,AMZN,BUY,346.0,369.68
5342,2022-07-22,AVGO,BUY,469.0,272.8
5343,2022-07-15,DIS,SELL,64.0,466.27
5344,2022-04-29,AVGO,BUY,150.0,183.62
5345,2022-03-28,ORCL,SELL,359.0,333.1
5346,2022-05-07,IBM,SELL,281.0,450.41
5347,2022-08-09,HON,SELL,276.0,299.72
5348,2022-03-24,JPM,SELL,407.0,448.94
5349,2021-05-03,NFLX,SELL,204.0,494.39
5350,2021-06-09,WMT,SELL,484.0,150.11
5351,2021-11-01,HON,BUY,29.0,177.86
5352,2022-10-14,ADBE,BUY,114.0,143.97
5353,2022-04-09,NVDA,SELL,178.0,204.91
5354,2022-06-02,AMAT,SELL,470.0,451.17
5355,2021-12-19,TSLA,BUY,89.0,193.98
5356,2021-07-09,AMAT,BUY,113.0,463.26
5357,2022-10-29,AVGO,SELL,363.0,396.32
5358,2022-11-01,ADBE,BUY,321.0,149.58
5359,2022-02-01,WMT,SELL,329.0,468.69
5360,2021-11-26,AVGO,SELL,344.0,468.23
5361,2022-09-01,AMD,SELL,288.0,387.06
5362,2021-02-04,INTC,BUY,200.0,77.9
5363,2022-03-05,INTC,BUY,228.0,163.97
5364,2021-04-26,AMZN,BUY,135.0,51.94
5365,2021-02-15,COST,BUY,38.0,321.06
5366,2021-01-25,TSLA,BUY,216.0,401.46
5367,2021-03-12,AMAT,SELL,138.0,483.82
5368,2022-10-15,TGT,SELL,356.0,320.83
5369,2022-04-26,TSLA,SELL,40.0,184.59
5370,2021-07-05,QCOM,SELL,270.0,107.97
5371,2022-04-18,AMZN,SELL,31.0,123.2
5372,2022-03-21,IBM,BUY,303.0,302.7
5373,2021-12-01,AMD,BUY,271.0,407.13
5374,2022-08-02,AVGO,BUY,466.0,458.25
5375,2022-08-11,DIS,BUYY,302.0,429.71
5376,2021-12-15,INTC,BUY,347.0,468.71
5377,2022-08-20,ORCL,BUY,318.0,499.34
5378,2022-07-05,ORCL,BUY,303.0,104.58
5379,2021-11-23,IBM,BUY,154.0,425.01
5380,2021-05-29,AMD,BUY,375.0,183.75
5381,2022-02-15,QCOM,BUY,187.0,163.65
5382,2021-03-24,MSFT,SELL,23.0,55.16
5383,2022-01-10,UPS,BUY,338.0,278.4
5384,2022-04-01,PEP,SELL,271.0,106.34
5385,2021-05-06,HON,SELL,478.0,186.2
5386,2022-03-30,BAC,BUY,212.0,271.66
5387,2021-11-09,MSFT,BUY,304.0,99.21
5388,2022-09-24,MSFT,SELL,127.0,85.01
5389,2022-08-02,NFLX,SELL,273.0,203.01
5390,2021-08-27,PEP,SELL,378.0,385.04
5391,2022-01-04,PYPL,SELL,193.0,370.8
5392,2022-02-06,JPM,BUY,437.0,478.6
5393,2021-08-18,ADBE,BUY,71.0,498.76
5394,2022-05-06,WMT,BUY,97.0,431.61
5395,2022-07-02,AVGO,BUY,166.0,337.5
5396,2021-06-28,COST,BUY,43.0,498.16
5397,2021-10-06,IBM,BUY,107.0,431.19
5398,2022-01-27,COST,SELL,230.0,389.77
5399,2022-02-09,PFE,BUY,369.0,496.62
5400,2022-03-25,ADBE,BUY,265.0,79.38
5401,2022-05-11,IBM,SELL,126.0,244.63
5402,2022-11-08,HON,BUYY,127.0,193.02
5403,2021-06-28,QCOM,BUYY,297.0,123.74
5404,2022-08-10,HON,BUY,498.0,438.25
5405,2022-06-26,ADBE,SELL,12.0,248.54
5406,2021-02-16,GOOGL,BUY,133.0,371.15
5407,2022-11-23,PYPL,SELL,480.0,265.53
5408,2021-07-23,ADBE,SELL,179.0,63.64
5409,2022-07-28,MSFT,BUY,290.0,216.8
5410,2022-05-19,GOOGL,SELL,358.0,71.07
5411,2022-04-04,INTC,SELL,255.0,465.6
5412,2021-03-11,ORCL,SELL,218.0,219.31
5413,2021-09-19,NFLX,BUY,106.0,94.86
5414,2021-03-07,META,SELL,212.0,493.91
5415,2021-06-28,PFE,BUYY,320.0,337.25
5416,2021-09-24,TSLA,SELL,164.0,161.02
5417,2022-03-21,IBM,BUY,208.0,459.2
5418,2021-04-29,DIS,BUY,228.0,305.15
5419,2022-05-05,NFLX,BUY,366.0,82.38
5420,2022-03-29,BAC,BUY,484.0,209.3
5421,2021-12-07,MRK,BUY,276.0,255.26
5422,2021-04-29,QCOM,SELL,101.0,433.5
5423,2021-04-06,COST,BUY,435.0,324.07
5424,2021-11-08,CSCO,SELL,112.0,240.59
5425,2021-08-28,WMT,BUY,485.0,319.02
5426,2021-05-17,WMT,BUY,307.0,69.77
5427,2022-05-01,NFLX,SELL,150.0,94.11
5428,2022-10-26,BAC,SELL,,247.84
5429,2022-01-10,AVGO,BUY,376.0,235.28
5430,2022-03-18,NFLX,SELL,107.0,180.48
5431,2022-04-01,NVDA,SELL,451.0,183.4
5432,2022-01-04,NVDA,SELL,113.0,60.12
5433,2022-03-27,JPM,SELL,79.0,179.42
5434,2022-05-02,GOOGL,BUY,499.0,356.95
5435,2021-03-27,AVGO,SELL,247.0,365.79
5436,2021-11-23,META,BUY,262.0,115.57
5437,2021-06-30,COST,SELL,276.0,385.0
5438,2022-10-08,UPS,BUY,85.0,259.25
5439,2022-03-31,AMD,SELL,452.0,343.92
5440,2022-10-18,NVDA,SELL,165.0,232.48
5441,2022-02-12,MRK,SELL,418.0,282.13
5442,2021-07-22,TGT,SELL,258.0,396.04
5443,2021-07-26,JPM,BUY,33.0,470.91
5444,2022-04-16,TGT,SELL,369.0,203.46
5445,2021-11-16,AMZN,BUY,414.0,314.62
5446,2022-07-20,COST,SELL,104.0,469.2
5447,2021-03-17,AVGO,SELL,153.0,315.58
5448,2022-01-20,PEP,BUY,104.0,378.94
5449,2021-12-31,BAC,BUY,34.0,52.47
5450,2022-06-07,PFE,BUY,79.0,310.27
5451,2022-03-01,WMT,BUY,472.0,128.12
5452,2021-12-02,NVDA,BUY,309.0,233.1
5453,2022-08-30,IBM,SELL,362.0,242.48
5454,2021-02-20,AAPL,SELL,278.0,412.85
5455,2021-08-17,MRK,SELL,300.0,299.09
5456,2022-03-24,HON,BUY,495.0,384.51
5457,2021-12-11,BAC,SELL,378.0,374.49
5458,2021-11-19,ADBE,BUY,73.0,404.87
5459,2022-07-31,CSCO,BUY,156.0,165.21
5460,2022-06-18,QCOM,BUY,67.0,222.33
5461,2021-04-17,META,SELL,463.0,422.07
5462,2021-01-08,TGT,BUY,359.0,248.72
5463,2022-10-04,PYPL,BUY,221.0,314.91
5464,2021-05-18,HON,SELL,178.0,127.0
5465,2022-02-22,PYPL,SELL,333.0,336.6
5466,2022-04-06,AMD,SELL,463.0,199.6
5467,2022-02-20,MRK,BUY,251.0,71.36
5468,2021-04-10,GOOGL,SELL,223.0,242.86
5469,2021-07-04,AVGO,BUY,260.0,282.03
5470,2022-06-24,GOOGL,SELL,137.0,287.27
5471,2021-07-08,AMZN,SELL,471.0,481.68
5472,2021-11-14,MSFT,SELL,23.0,97.74
5473,2021-06-29,GOOGL,BUY,79.0,57.44
5474,2022-10-03,AAPL,BUY,393.0,138.51
5475,2021-01-23,TGT,BUY,414.0,399.28
5476,2022-06-17,JPM,BUY,348.0,420.39
5477,2021-07-31,BAC,SELL,200.0,480.44
5478,2022-11-20,NVDA,BUY,433.0,211.2
5479,2021-03-14,NFLX,BUY,218.0,355.18
5480,2021-02-15,UPS,SELL,451.0,382.01
5481,2021-12-27,ORCL,SELL,110.0,358.17
5482,2022-06-21,JPM,BUY,387.0,69.66
5483,2022-04-30,HON,SELL,160.0,359.22
5484,2022-06-27,COST,SELL,429.0,373.73
5485,2022-06-23,COST,BUY,388.0,329.06
5486,2021-04-20,PFE,BUY,262.0,433.82
5487,2021-02-16,AMD,SELL,125.0,404.06
5488,2022-09-11,QCOM,BUY,11.0,53.73
5489,2021-04-22,PFE,BUY,403.0,184.92
5490,2021-04-19,KO,BUY,496.0,468.25
5491,2022-07-20,AMD,SELL,49.0,246.54
5492,2021-03-27,TGT,BUY,313.0,155.9
5493,2021-01-03,GOOGL,BUY,428.0,74.35
5494,2021-01-20,NFLX,BUYY,56.0,247.6
5495,2021-05-27,META,BUY,98.0,198.96
5496,2021-07-17,PFE,BUYY,19.0,449.96
5497,2022-06-23,TSLA,SELL,384.0,431.71
5498,2022-06-18,IBM,BUY,84.0,472.29
5499,2021-10-20,GOOGL,BUY,132.0,465.0
5500,2021-05-24,PEP,SELL,132.0,301.23
5501,2022-07-17,JPM,SELL,246.0,379.37
5502,2021-04-20,AAPL,SELL,44.0,418.97
5503,2022-11-09,PEP,BUY,155.0,460.52
5504,2021-11-29,NFLX,BUY,62.0,328.17
5505,2021-03-14,AVGO,SELL,80.0,293.09
5506,2021-02-28,META,SELL,154.0,242.75
5507,2022-03-08,AMAT,BUY,278.0,100.14
5508,2022-05-04,AMAT,SELL,321.0,161.49
5509,2021-08-20,PYPL,BUY,376.0,56.96
5510,2022-03-26,MSFT,BUY,418.0,114.11
5511,2021-06-06,BAC,BUYY,499.0,338.5
5512,2021-05-03,PFE,BUY,164.0,121.18
5513,2021-07-29,WMT,SELL,450.0,98.48
5514,2022-03-29,MRK,BUY,389.0,203.57
5515,2022-10-27,META,SELL,107.0,301.68
5516,2021-07-05,UPS,SELL,331.0,461.6
5517,2022-07-14,HON,SELL,306.0,214.93
5518,2022-10-29,AAPL,BUY,137.0,144.11
5519,2021-12-08,PEP,SELL,465.0,398.51
5520,2021-09-24,PFE,BUY,162.0,387.67
5521,2022-07-20,NFLX,BUY,194.0,256.21
5522,2022-09-20,NFLX,BUY,67.0,276.91
5523,2021-02-22,INTC,SELL,169.0,254.94
5524,2022-05-03,UPS,SELL,134.0,73.39
5525,2022-09-20,AVGO,BUYY,464.0,197.01
5526,2021-01-30,PYPL,SELL,82.0,149.7
5527,2021-02-28,AMAT,SELL,231.0,223.83
5528,2022-07-09,UPS,BUY,31.0,329.6
5529,2021-08-29,QCOM,SELL,197.0,214.13
5530,2022-04-06,ORCL,SELL,326.0,321.25
5531,2022-06-21,TGT,SELL,76.0,421.56
5532,2021-12-02,TGT,BUY,131.0,350.86
5533,2021-09-19,ADBE,BUY,108.0,77.82
5534,2021-01-17,PYPL,BUY,428.0,391.66
5535,2022-07-05,AAPL,SELL,418.0,289.05
5536,2021-04-19,CSCO,SELL,431.0,282.54
5537,2022-08-23,COST,SELL,20.0,419.02
5538,2022-11-21,PYPL,SELL,82.0,379.34
5539,2022-05-08,UPS,BUY,113.0,253.44
5540,2022-05-03,IBM,BUY,494.0,380.82
5541,2021-05-10,HON,BUY,115.0,63.46
5542,2022-01-24,MSFT,SELL,395.0,492.32
5543,2022-09-30,ADBE,SELL,58.0,373.8
5544,2022-07-22,BAC,SELL,130.0,116.71
5545,2022-11-23,COST,SELL,179.0,352.44
5546,2022-01-11,HON,BUY,490.0,176.73
5547,2021-06-26,PEP,SELL,52.0,230.74
5548,2021-01-12,ADBE,SELL,472.0,364.46
5549,2021-10-21,PFE,BUY,323.0,449.91
5550,2021-11-10,AVGO,BUYY,156.0,160.25
5551,2021-03-07,BAC,BUY,147.0,160.7
5552,2022-05-18,NVDA,SELL,464.0,141.47
5553,2022-11-29,ADBE,SELL,266.0,335.03
5554,2022-01-31,JPM,SELL,217.0,471.19
5555,2022-01-25,HON,SELL,5.0,401.74
5556,2021-07-15,HON,BUY,98.0,241.26
5557,2022-08-10,KO,SELL,164.0,110.15
5558,2021-05-19,AMD,SELL,26.0,208.27
5559,2021-02-14,MSFT,BUY,309.0,358.5
5560,2022-08-03,AMZN,BUY,123.0,95.82
5561,2021-09-19,QCOM,SELL,193.0,242.71
5562,2021-05-03,PFE,BUYY,167.0,205.11
5563,2021-10-29,COST,BUY,98.0,143.95
5564,2021-09-06,AAPL,BUY,233.0,464.71
5565,2021-11-14,PYPL,BUY,202.0,290.66
5566,2022-10-01,COST,BUY,433.0,61.57
5567,2021-02-24,IBM,BUY,404.0,181.32
5568,2021-02-08,BAC,BUY,250.0,157.81
5569,2021-01-02,IBM,SELL,287.0,278.48
5570,2022-10-23,QCOM,BUYY,108.0,346.86
5571,2021-09-26,INTC,SELL,204.0,149.33
5572,2022-09-29,KO,BUY,396.0,260.41
5573,2021-09-01,ORCL,BUY,115.0,175.57
5574,2021-07-31,TGT,BUY,257.0,113.86
5575,2021-09-15,PEP,BUY,233.0,267.77
5576,2021-02-02,GOOGL,BUY,93.0,234.09
5577,2021-10-15,MSFT,BUY,238.0,394.37
5578,2021-06-23,PEP,SELL,16.0,154.59
5579,2021-02-11,AMD,SELL,49.0,435.53
5580,2022-05-11,MRK,BUY,108.0,177.78
5581,2021-11-04,ORCL,SELL,167.0,127.18
5582,2022-04-08,IBM,BUY,455.0,283.87
5583,2021-09-16,ORCL,BUY,419.0,347.53
5584,2022-01-03,UPS,SELL,141.0,482.5
5585,2022-01-03,MSFT,BUY,352.0,106.36
5586,2022-09-29,DIS,BUY,496.0,480.46
5587,2022-08-20,NVDA,BUY,428.0,294.52
5588,2021-05-18,PEP,BUY,248.0,367.25
5589,2022-04-14,ORCL,SELL,435.0,453.72
5590,2022-07-13,ORCL,SELL,60.0,477.0
5591,2021-05-21,TSLA,BUY,101.0,385.36
5592,2021-04-20,ORCL,SELL,307.0,205.19
5593,2021-05-13,AVGO,BUY,32.0,72.62
5594,2022-06-28,UPS,SELL,401.0,332.02
5595,2021-12-22,ADBE,SELL,264.0,470.3
5596,2021-10-31,BAC,SELL,91.0,107.89
5597,2022-01-29,AVGO,SELL,354.0,493.19
5598,2021-04-23,ORCL,BUY,445.0,400.17
5599,2021-04-27,INTC,BUY,489.0,106.85
5600,2021-07-05,AMZN,SELL,79.0,351.28
5601,2022-01-13,AMZN,SELL,144.0,126.53
5602,2022-08-26,MRK,SELL,230.0,304.69
5603,2021-11-19,HON,BUY,344.0,228.55
5604,2021-06-17,MRK,SELL,227.0,422.41
5605,2021-01-29,COST,BUY,227.0,287.61
5606,2021-04-08,AVGO,SELL,195.0,340.78
5607,2022-09-19,BAC,BUY,18.0,188.31
5608,2022-11-17,INTC,SELL,90.0,167.39
5609,2021-10-15,WMT,SELL,228.0,84.77
5610,2022-05-22,INTC,BUY,155.0,229.18
5611,2022-03-31,AMD,SELL,286.0,139.28
5612,2022-08-19,MRK,SELL,138.0,318.69
5613,2021-06-19,AMD,SELL,241.0,390.25
5614,2021-02-03,ORCL,BUY,13.0,480.15
5615,2021-03-16,ORCL,BUY,230.0,469.85
5616,2021-08-21,JPM,SELL,1.0,72.44
5617,2022-10-10,WMT,BUY,120.0,170.81
5618,2021-01-28,AAPL,BUY,401.0,339.9
5619,2021-03-12,PYPL,BUY,323.0,235.5
5620,2022-09-11,PFE,BUY,327.0,433.06
5621,2022-09-06,PEP,BUY,169.0,196.03
5622,2022-09-17,JPM,SELL,264.0,468.46
5623,2022-05-11,COST,SELL,32.0,169.49
5624,2021-01-29,COST,SELL,26.0,373.81
5625,2022-06-17,AVGO,SELL,362.0,313.69
5626,2022-02-17,NFLX,SELL,388.0,133.75
5627,2021-05-27,ORCL,BUY,268.0,370.35
5628,2022-03-25,UPS,BUY,433.0,153.81
5629,2022-07-06,AVGO,SELL,37.0,270.3
5630,2022-04-17,ADBE,BUY,100.0,326.53
5631,2022-08-26,AVGO,SELL,305.0,265.02
5632,2022-07-19,PYPL,BUY,261.0,88.39
5633,2021-04-07,NFLX,SELL,367.0,236.52
5634,2022-05-20,PEP,SELL,22.0,224.55
5635,2022-07-12,TSLA,BUY,314.0,427.0
5636,2022-09-28,IBM,BUY,385.0,380.02
5637,2021-07-09,GOOGL,BUY,212.0,167.03
5638,2022-09-21,MRK,SELL,227.0,122.94
5639,2022-04-21,ORCL,SELL,292.0,119.94
5640,2021-10-27,WMT,BUY,102.0,195.37
5641,2022-11-19,KO,BUY,295.0,479.14
5642,2022-06-03,UPS,BUY,12.0,417.1
5643,2021-11-29,IBM,SELL,281.0,310.2
5644,2021-11-25,PFE,BUY,25.0,208.91
5645,2022-11-07,KO,BUY,488.0,149.71
5646,2022-05-07,UPS,BUY,216.0,457.92
5647,2022-10-09,AMZN,BUY,400.0,120.34
5648,2022-03-17,PEP,BUY,499.0,335.54
5649,2021-02-23,MRK,SELL,368.0,154.23
5650,2022-08-07,KO,BUY,190.0,317.98
5651,2022-11-06,AAPL,SELL,448.0,274.3
5652,2022-06-09,PYPL,BUY,478.0,214.7
5653,2022-11-11,META,SELL,297.0,219.16
5654,2022-09-16,AVGO,SELL,267.0,478.46
5655,2021-12-11,AAPL,SELL,155.0,164.26
5656,2022-11-15,AVGO,BUY,431.0,377.21
5657,2021-04-15,BAC,BUY,78.0,320.3
5658,2021-10-01,PFE,SELL,163.0,493.17
5659,2021-07-15,PYPL,SELL,99.0,432.1
5660,2021-07-25,MRK,BUY,327.0,102.37
5661,2022-06-19,TSLA,BUY,265.0,279.29
5662,2022-07-31,META,BUY,176.0,289.4
5663,2022-01-28,MRK,SELL,435.0,152.12
5664,2021-04-06,INTC,SELL,407.0,387.35
5665,2022-05-23,AMAT,SELL,372.0,313.99
5666,2022-10-30,AVGO,BUY,66.0,286.7
5667,2021-09-03,IBM,SELL,370.0,159.34
5668,2022-03-10,TSLA,SELL,496.0,387.74
5669,2021-06-18,WMT,SELL,34.0,292.34
5670,2021-06-13,NFLX,BUY,396.0,75.6
5671,2022-01-19,QCOM,BUY,413.0,99.6
5672,2022-02-10,ORCL,SELL,195.0,268.83
5673,2021-01-16,IBM,BUY,243.0,60.62
5674,2021-09-01,MRK,BUY,478.0,292.29
5675,2022-06-11,GOOGL,SELL,61.0,173.93
5676,2022-04-24,HON,SELL,202.0,81.11
5677,2022-01-13,INTC,BUY,117.0,427.92
5678,2022-08-21,JPM,SELL,127.0,314.89
5679,2021-08-27,AAPL,SELL,228.0,58.23
5680,2022-02-28,MSFT,BUY,266.0,259.72
5681,2022-03-25,META,SELL,245.0,355.17
5682,2021-10-07,DIS,SELL,117.0,365.22
5683,2021-01-11,AMZN,BUY,34.0,338.15
5684,2021-12-11,PEP,SELL,324.0,111.8
5685,2021-01-16,AMD,SELL,414.0,198.74
5686,2022-01-06,BAC,SELL,89.0,55.73
5687,2022-02-24,COST,SELL,14.0,309.51
5688,2021-12-03,NFLX,BUY,299.0,88.26
5689,2021-03-11,TSLA,SELL,283.0,158.99
5690,2022-07-27,PEP,BUY,455.0,402.31
5691,2022-01-16,BAC,SELL,264.0,335.44
5692,2022-07-09,IBM,BUY,481.0,234.82
5693,2021-12-22,META,SELL,39.0,345.59
5694,2022-07-07,AAPL,BUY,70.0,245.99
5695,2021-07-22,PFE,BUY,306.0,262.39
5696,2021-04-16,UPS,SELL,44.0,165.02
5697,2022-03-10,AMZN,SELL,401.0,58.15
5698,2021-04-27,PYPL,BUY,338.0,315.56
5699,2022-08-21,PFE,BUY,445.0,217.72
5700,2021-01-14,HON,BUY,53.0,59.43
5701,2021-08-06,AMD,SELL,443.0,472.29
5702,2021-10-23,ORCL,SELL,444.0,64.87
5703,2021-07-18,KO,SELL,2.0,81.56
5704,2021-08-30,META,BUY,41.0,348.75
5705,2021-05-12,CSCO,SELL,217.0,320.34
5706,2021-09-26,JPM,BUY,196.0,106.64
5707,2022-09-04,TSLA,SELL,97.0,175.67
5708,2021-03-30,MRK,SELL,72.0,422.01
5709,2022-03-08,NFLX,BUY,162.0,427.08
5710,2021-11-12,AMZN,BUY,102.0,258.75
5711,2021-03-23,AAPL,SELL,229.0,356.44
5712,2021-11-30,PFE,BUY,452.0,144.81
5713,2021-03-01,GOOGL,SELL,79.0,243.17
5714,2021-04-03,MSFT,BUY,329.0,398.37
5715,2021-08-28,ORCL,SELL,111.0,63.29
5716,2022-02-03,COST,SELL,283.0,419.48
5717,2022-10-26,AMD,SELL,118.0,175.67
5718,2022-07-24,MRK,BUY,241.0,345.3
5719,2022-01-28,NFLX,SELL,319.0,230.13
5720,2022-07-09,GOOGL,SELL,148.0,152.66
5721,2021-07-14,AMD,BUY,280.0,209.36
5722,2022-10-18,HON,BUY,101.0,223.4
5723,2021-09-26,COST,BUY,485.0,358.89
5724,2022-10-22,ORCL,SELL,402.0,204.28
5725,2021-04-29,IBM,BUY,463.0,479.5
5726,2022-07-09,PEP,SELL,400.0,336.73
5727,2021-05-03,DIS,BUY,85.0,345.51
5728,2021-11-06,PYPL,SELL,233.0,291.37
5729,2022-06-05,COST,BUY,374.0,66.08
5730,2022-10-12,TGT,BUY,400.0,432.43
5731,2021-03-16,KO,BUY,358.0,184.71
5732,2021-08-28,MRK,SELL,193.0,154.18
5733,2021-05-21,MSFT,BUY,44.0,433.76
5734,2022-04-16,PFE,BUY,15.0,214.63
5735,2022-09-17,QCOM,SELL,151.0,157.21
5736,2021-07-01,JPM,SELL,371.0,70.47
5737,2022-03-16,ADBE,SELL,186.0,494.85
5738,2022-04-28,TGT,BUY,499.0,68.38
5739,2021-08-21,COST,BUY,156.0,239.82
5740,2021-06-05,KO,BUY,177.0,228.51
5741,2021-08-03,GOOGL,BUY,266.0,423.33
5742,2021-04-13,TGT,SELL,250.0,190.33
5743,2022-01-11,NVDA,BUY,498.0,458.81
5744,2021-08-01,COST,BUY,119.0,172.84
5745,2022-07-05,AMD,BUY,223.0,470.41
5746,2022-07-12,AMAT,SELL,236.0,244.7
5747,2021-01-10,PYPL,SELL,420.0,95.33
5748,2021-03-10,DIS,SELL,346.0,460.03
5749,2021-08-04,TSLA,SELL,492.0,149.32
5750,2021-02-17,ADBE,SELL,262.0,295.52
5751,2022-07-13,TSLA,SELL,22.0,111.57
5752,2021-07-24,NFLX,BUY,165.0,143.17
5753,2021-12-04,META,SELL,477.0,82.21
5754,2021-05-09,AVGO,SELL,372.0,59.94
5755,2021-03-08,META,BUY,83.0,332.9
5756,2021-02-03,QCOM,BUY,-150.0,272.3
5757,2021-05-17,AAPL,SELL,402.0,259.08
5758,2021-04-22,AMD,SELL,240.0,103.07
5759,2022-06-03,GOOGL,BUY,49.0,193.94
5760,2021-06-20,META,BUY,283.0,126.1
5761,2022-06-11,AMAT,SELL,264.0,192.74
5762,2022-02-09,CSCO,BUY,,479.02
5763,2021-10-02,COST,BUY,37.0,459.58
5764,2022-11-15,DIS,BUY,5.0,261.5
5765,2021-09-09,PFE,SELL,475.0,204.35
5766,2021-10-10,DIS,SELL,224.0,52.09
5767,2021-03-28,GOOGL,BUY,237.0,499.51
5768,2021-10-15,DIS,BUY,346.0,402.96
5769,2022-03-28,NFLX,SELL,243.0,456.91
5770,2021-02-08,AMAT,BUY,228.0,106.61
5771,2022-02-01,BAC,BUY,290.0,470.13
5772,2021-11-21,AMAT,BUY,177.0,493.75
5773,2022-07-25,TSLA,SELL,334.0,130.49
5774,2021-06-04,NVDA,SELL,26.0,472.87
5775,2021-01-21,AMZN,BUY,338.0,308.01
5776,2021-12-01,NVDA,BUY,163.0,106.28
5777,2021-11-14,KO,BUY,495.0,138.08
5778,2021-08-03,NVDA,BUY,28.0,247.78
5779,2022-07-28,HON,SELL,159.0,165.3
5780,2021-07-01,MRK,SELL,436.0,166.44
5781,2021-11-08,AMD,SELL,420.0,151.65
5782,2021-12-15,META,SELL,55.0,436.82
5783,2021-09-23,NVDA,SELL,130.0,426.71
5784,2022-03-31,ADBE,BUY,100.0,321.28
5785,2022-09-08,COST,SELL,54.0,213.32
5786,2022-11-24,META,BUY,190.0,437.63
5787,2022-01-03,QCOM,SELL,119.0,175.75
5788,2021-03-23,NFLX,BUY,27.0,124.71
5789,2021-11-30,IBM,SELL,40.0,300.25
5790,2022-11-23,GOOGL,BUY,333.0,264.25
5791,2022-02-15,PEP,SELL,463.0,470.06
